image_name,center_x,center_y,width,height
test_0071.jpg,636,491,32,40
test_0072.jpg,242,512,59,70
test_0072.jpg,1075,526,29,35
test_0066.jpg,540,490,78,85
test_0087.jpg,584,581,36,45
test_0050.jpg,401,232,186,176
test_0033.jpg,403,427,43,54
test_0057.jpg,267,329,55,67
test_0078.jpg,130,291,59,72
test_0010.jpg,1659,612,33,39
test_0055.jpg,421,645,138,120
test_0055.jpg,1399,310,113,115
test_0024.jpg,1678,275,43,50
test_0043.jpg,1746,485,32,39
test_0031.jpg,146,509,42,50
test_0092.jpg,821,532,32,37
test_0092.jpg,738,630,30,35
test_0008.jpg,48,651,35,39
test_0068.jpg,1097,621,31,37
test_0029.jpg,1426,491,54,61
test_0029.jpg,686,411,40,48
test_0034.jpg,773,552,40,45
test_0034.jpg,869,481,33,38
test_0003.jpg,407,497,43,53
test_0094.jpg,785,410,57,72
test_0040.jpg,572,475,86,97
test_0032.jpg,1618,138,44,53
test_0060.jpg,1682,282,42,50
test_0067.jpg,482,472,48,55
test_0062.jpg,1119,526,35,41
test_0062.jpg,700,480,64,72
test_0077.jpg,128,290,61,75
test_0036.jpg,557,519,98,99
test_0053.jpg,974,47,43,52
test_0053.jpg,762,268,46,56
test_0082.jpg,582,449,115,121
test_0014.jpg,635,490,32,39
test_0014.jpg,1290,579,31,38
test_0086.jpg,562,540,107,115
test_0052.jpg,766,417,47,55
test_0052.jpg,1105,581,60,67
test_0045.jpg,1387,205,48,56
test_0059.jpg,176,450,46,55
test_0021.jpg,974,293,34,41
test_0021.jpg,1035,160,40,48
test_0046.jpg,1110,183,125,129
test_0046.jpg,603,824,124,110
test_0069.jpg,1883,429,40,47
test_0004.jpg,1045,480,40,46
test_0044.jpg,1239,288,45,56
test_0039.jpg,1566,419,37,45
test_0089.jpg,647,306,58,71
test_0048.jpg,1046,273,37,46
test_0048.jpg,997,419,37,45
test_0047.jpg,760,232,51,63
test_0005.jpg,1708,519,35,42
test_0075.jpg,1606,504,32,39
test_0091.jpg,1485,408,36,45
test_0012.jpg,1265,210,44,54
test_0012.jpg,980,410,38,47
test_0006.jpg,1537,237,49,59
test_0006.jpg,1294,399,42,51
test_0016.jpg,175,224,67,73
